id,Model,ProductCode,PlannedQty,OTSTargeDate
1632,GX4A0,NB01,10,2020/9/29
1633,GX4A0,NB01,10,2020/9/29
1634,GX4A0,NB01,10,2020/9/29
1635,GP540,NB01,10,2020/10/27
1636,GP540,NB01,10,2020/10/27
1637,GP540,NB01,7,2020/10/27
1638,GP54G,NB01,1,2020/10/29
1639,GP54G,NB01,1,2020/10/29
1640,GT4A0,NB01,2,2020/10/27
1641,GT4A0,NB01,1,2020/10/27
1642,GX4A0,NB01,2,2020/10/27
1643,GX3A1,NB01,1,2020/10/28
1644,GX4A0,NB01,20,2020/10/30
1645,GT4A0,NB01,12,2020/10/29
1646,GE4B0,NB01,10,2020/10/5
1647,GL5A0,NB01,10,2020/10/5
1648,GX4A0,NB01,10,2020/11/20
1649,GX4A0,NB01,10,2020/11/20
1650,GY55K,NB12,80,2020/11/1
1651,GY55K,NB12,280,2020/11/1
1652,GY55K,NB12,280,2020/11/1
1653,GY55K,NB12,280,2020/11/1
1654,GY55K,NB12,280,2020/11/1
1655,GY55K,NB12,280,2020/11/1
1656,GP54G,NB01,3,2020/10/27
1657,GYG50,NB01,2,2020/10/25
1658,GX4A0,NB01,30,2020/9/29
1659,GT4A0,NB01,2,2020/10/28
1660,GY55K,NB12,160,2020/11/1
1661,GT4A0,NB01,5,2020/10/25
1662,GT4A0,NB01,20,2020/10/25
1663,GT4A0,NB01,20,2020/10/27
1664,FYG50,NB12,1,2020/10/25
1665,GT4A0,NB01,150,2020/10/25
1666,GYG50,NB01,2,2020/10/27
1667,GYG50,NB01,58,2020/10/27
1668,GT4A0,NB01,25,2020/10/25
1669,GX3A1,NB01,1,2020/10/25
1670,GT4A0,NB01,30,2020/10/27
1671,GT4A0,NB01,20,2020/10/27
1672,GX4A0,NB01,15,2020/9/29
1673,GX4A0,NB01,15,2020/9/29
1674,GX4A0,NB01,7,2020/9/29
1675,GX4A0,NB01,10,2020/9/29
1676,GX4A0,NB01,5,2020/9/29
1677,GX4A0,NB01,5,2020/9/29
1678,GL5A0,NB01,78,2020/9/29
1679,GX4A0,NB01,30,2020/10/22
1680,GX4A0,NB01,22,2020/9/29
1681,GL5A0,NB01,3,2020/9/30
1682,GYG41,NB12,60,2020/11/2
1683,GT4A0,NB01,15,2020/10/28
1684,GT4A0,NB01,5,2020/10/28
1685,GT4A0,NB01,10,2020/10/28
1686,GT4A0,NB01,5,2020/10/28
1687,GT4A0,NB01,10,2020/10/28
1688,GT4A0,NB01,10,2020/10/28
1689,GT4A0,NB01,3,2020/10/28
1690,GT4A0,NB01,5,2020/10/28
1691,GP5A1,NB01,20,2020/10/28
1692,GT4A0,NB01,1,2020/10/28
1693,GL4A0,NB01,10,2020/9/30
1694,GY510,NB12,256,2020/10/2
1695,HS45C,NB12,260,2020/10/12
1696,HS45C,NB12,260,2020/10/12
1697,HS45C,NB12,260,2020/10/12
1698,HS45C,NB12,260,2020/10/12
1699,HS45C,NB12,260,2020/10/12
1700,HS45C,NB12,260,2020/10/12
1701,HS45C,NB12,260,2020/10/12
1702,HS45C,NB12,260,2020/10/12
1703,HS45C,NB12,260,2020/10/12
1704,HS45C,NB12,260,2020/10/12
1705,GYG51,NB12,73,2020/11/2
1706,GS550,NB12,300,2020/11/2
1707,GS550,NB12,300,2020/11/2
1708,GS550,NB12,156,2020/11/2
1709,GV453,NB12,12,2020/11/2
1710,FYG41,NB12,156,2020/11/2
1711,FYG41,NB12,156,2020/11/2
1712,FE4A0,NB01,100,2020/9/2
1713,FE4A0,NB01,100,2020/9/2
1714,GYGB0,NB12,300,2020/11/2
1715,GYGB0,NB12,100,2020/11/2
1716,GYGB0,NB12,2,2020/11/2
1717,GT4A0,NB01,1,2020/10/26
1718,GL4A0,NB01,7,2020/10/26
1719,GT4A0,NB01,2,2020/10/26
1720,FYG50,NB12,2,2020/10/26
1721,FYG50,NB12,1,2020/10/26
1722,GL4A0,NB01,75,2020/10/26
1723,GS453,NB12,2,2020/10/30
1724,GS453,NB12,300,2020/10/30
1725,GS453,NB12,162,2020/10/30
1726,GT4A0,NB01,6,2020/10/27
1727,GT4A0,NB01,15,2020/10/26
1728,GT4A0,NB01,2,2020/10/28
1729,GYG41,NB12,60,2020/11/2
1730,GT4A0,NB01,1,2020/10/28
1731,HS45C,NB12,260,2020/10/12
1732,GP740,NB01,7,2020/9/30
1733,GX4A0,NB01,1,2020/9/30
1734,GL5A0,NB01,150,2020/9/30
1735,GL5A0,NB01,90,2020/11/13
1736,GL5A0,NB01,20,2020/11/13
1737,GL5A0,NB01,30,2020/11/13
1738,FL490,NB01,40,2020/10/1
1739,GY55B,NB12,3,2020/11/2
1740,GX4A0,NB01,1,2020/10/4
1741,GT4A1,NB01,15,2020/10/4
1742,FYG50,NB12,140,2020/10/15
1743,GP540,NB01,4,2020/10/28
1744,GT4A0,NB01,1,2020/10/28
1745,GT4A0,NB01,1,2020/10/28
1746,GP5A1,NB01,1,2020/10/28
1747,GP540,NB01,1,2020/10/28
1748,GP54G,NB01,5,2020/10/28
1749,GT4A0,NB01,23,2020/10/28
1750,GP540,NB01,5,2020/10/28
1751,GP540,NB01,1,2020/10/28
1752,GP5A1,NB01,40,2020/10/28
1753,GP540,NB01,4,2020/10/28
1754,HS45C,NB12,260,2020/10/12
1755,HS45C,NB12,260,2020/10/12
1756,HS45C,NB12,260,2020/10/12
1757,HS45C,NB12,260,2020/10/12
1758,HS45C,NB12,260,2020/10/12
1759,HS45C,NB12,260,2020/10/12
1760,HS45C,NB12,120,2020/11/2
1761,HS45C,NB12,260,2020/10/12
1762,HS45C,NB12,260,2020/10/12
1763,HS45C,NB12,260,2020/10/12
1764,HS45C,NB12,260,2020/10/12
1765,HS45C,NB12,260,2020/10/12
1766,GX3A1,NB01,50,2020/10/6
1767,GP540,NB01,10,2020/10/28
1768,HS45C,NB12,260,2020/10/12
1769,GP540,NB01,2,2020/10/28
1770,GP740,NB01,2,2020/10/28
1771,GP5A1,NB01,2,2020/10/30
1772,GYG50,NB01,2,2020/10/30
1773,GE4B0,NB01,50,2020/10/28
1774,GX4A0,NB01,4,2020/11/13
1775,GP54G,NB01,5,2020/10/28
1776,GP540,NB01,5,2020/10/30
1777,GT4A0,NB01,11,2020/10/29
1778,GT4A0,NB01,2,2020/10/29
1779,GT4A0,NB01,6,2020/10/29
1780,FYG40,NB01,2,2020/10/29
1781,FE4A0,NB01,100,2020/9/2
1782,GT4A0,NB01,11,2020/10/26
1783,GT4A0,NB01,10,2020/10/25
1784,GX4A0,NB01,1,2020/10/4
1785,GP540,NB01,1,2020/10/31
1786,GT4A0,NB01,1,2020/10/26
1787,GT4A0,NB01,1,2020/10/26
1788,GT4A0,NB01,1,2020/10/26
1789,GT4A0,NB01,1,2020/10/26
1790,GT4A0,NB01,1,2020/10/26
1791,GYG50,NB01,9,2020/10/26
1792,FYG50,NB12,1,2020/10/26
1793,GT4A0,NB01,5,2020/10/26
1794,GT4A0,NB01,1,2020/10/26
1795,GYG50,NB01,1,2020/10/28
1796,GT4A0,NB01,4,2020/10/26
1797,GL4A0,NB01,3,2020/10/25
1798,GT4A0,NB01,1,2020/10/27
1799,GT4A0,NB01,4,2020/10/25
1800,GT4A0,NB01,5,2020/10/25
1801,GY535,NB12,1,2020/10/25
1802,GT4A0,NB01,3,2020/10/25
1803,GT4A0,NB01,20,2020/10/27
1804,GL4A0,NB01,1,2020/10/25
1805,GYGB0,NB12,50,2020/11/13
1806,GYG50,NB01,50,2020/10/27
1807,GYG50,NB01,4,2020/10/26
1808,GX4A0,NB01,1,2020/10/4
1809,GY55B,NB12,22,2020/11/2
1810,GL4A0,NB01,2,2020/10/5
1811,GX4A0,NB01,10,2020/10/5
1812,GT5A1,NB01,1,2020/10/5
1813,GYG50,NB01,2,2020/10/5
1814,GT4A1,NB01,25,2020/10/5
1815,GT4A1,NB01,25,2020/10/5
1816,GX4A0,NB01,1,2020/10/5
1817,GY510,NB12,5,2020/10/15
1818,GT4A1,NB01,1,2020/10/5
1819,GYGB0,NB12,300,2020/11/2
1820,GT4A0,NB01,3,2020/10/26
1821,GX4A0,NB01,6,2020/10/26
1822,GX3A1,NB01,50,2020/10/5
1823,GYGB0,NB12,73,2020/11/2
1824,HC150,NB12,168,2020/10/21
1825,HC150,NB12,117,2020/10/21
1826,HC150,NB12,140,2020/10/1
1827,HC110,NB12,1,2020/11/2
1828,HC150,NB12,300,2020/10/2
1829,HC150,NB12,300,2020/10/2
1830,HC150,NB12,300,2020/10/2
1831,HC150,NB12,300,2020/10/2
1832,HC150,NB12,300,2020/10/2
1833,HC150,NB12,228,2020/10/2
1834,GT4A0,NB01,15,2020/10/26
1835,GT4A0,NB01,1,2020/10/26
1836,FYG50,NB12,1,2020/10/26
1837,FYG50,NB12,1,2020/10/26
1838,GT4A0,NB01,1,2020/10/26
1839,GYG50,NB01,10,2020/10/27
1840,FYG50,NB12,1,2020/10/27
1841,GT4A0,NB01,1,2020/10/27
1842,FYG80,NB12,1,2020/10/27
1843,FYG50,NB12,1,2020/10/27
1844,GT4A0,NB01,4,2020/10/27
1845,HC150,NB12,147,2020/11/2
1846,GT4A0,NB01,2,2020/10/27
1847,HC150,NB12,300,2020/10/2
1848,HC150,NB12,300,2020/10/2
1849,HC150,NB12,300,2020/10/2
1850,HC150,NB12,300,2020/10/2
1851,HC150,NB12,200,2020/10/2
1852,HC150,NB12,300,2020/10/2
1853,HC150,NB12,40,2020/10/2
1854,HC150,NB12,80,2020/10/15
1855,HC150,NB12,300,2020/10/1
1856,HC150,NB12,251,2020/10/1
1857,HC150,NB12,300,2020/10/2
1858,HS45C,NB12,260,2020/10/12
1859,HS45C,NB12,260,2020/10/12
1860,HS45C,NB12,260,2020/10/12
1861,HS45C,NB12,260,2020/10/12
1862,HS45C,NB12,260,2020/10/12
1863,HS45C,NB12,260,2020/10/12
1864,HS45C,NB12,260,2020/10/12
1865,HS45C,NB12,260,2020/10/12
1866,HS45C,NB12,260,2020/10/12
1867,HS45C,NB12,260,2020/10/12
1868,FYG40,NB01,1,2020/10/31
1869,GP54G,NB01,2,2020/10/31
1870,GP54G,NB01,2,2020/10/31
1871,GP54G,NB01,2,2020/10/31
1872,GT4A0,NB01,4,2020/10/31
1873,GV551,NB12,252,2020/11/2
1874,GV551,NB12,300,2020/11/2
1875,GV551,NB12,15,2020/11/2
1876,GV551,NB12,252,2020/11/2
1877,GV551,NB12,2,2020/11/2
1878,GV551,NB12,164,2020/11/2
1879,GS55J,NB12,5,2020/10/15
1880,GS55J,NB12,5,2020/10/15
1881,GS55J,NB12,5,2020/10/15
1882,GS55J,NB12,5,2020/10/15
1883,GS55J,NB12,5,2020/10/15
1884,GS55J,NB12,5,2020/10/15
1885,GS55J,NB12,5,2020/10/15
1886,GS55J,NB12,5,2020/10/15
1887,GS55J,NB12,5,2020/10/15
1888,GS55J,NB12,5,2020/10/15
1889,GS55J,NB12,5,2020/10/15
1890,GY535,NB12,1,2020/10/26
1891,GYG50,NB01,2,2020/10/28
1892,GX3A1,NB01,1,2020/10/26
1893,GX3A1,NB01,1,2020/10/26
1894,GT4A0,NB01,3,2020/10/26
1895,GT4A0,NB01,8,2020/10/26
1896,GX3A1,NB01,10,2020/10/26
1897,GT4A0,NB01,2,2020/10/28
1898,GT4A0,NB01,75,2020/10/28
1899,GYG50,NB01,2,2020/10/26
1900,GL4A5,NB01,1,2020/10/26
1901,GT4A0,NB01,181,2020/10/27
1902,GT4A0,NB01,71,2020/10/27
1903,GT4A0,NB01,3,2020/10/27
1904,FYG50,NB12,1,2020/10/27
1905,GL4A0,NB01,40,2020/10/27
1906,GL4A0,NB01,18,2020/10/27
1907,GT4A0,NB01,200,2020/10/27
1908,GT4A0,NB01,200,2020/10/27
1909,GL4A0,NB01,5,2020/10/27
1910,GT4A0,NB01,20,2020/10/27
1911,HC150,NB12,163,2020/10/2
1912,HC150,NB12,80,2020/10/21
1913,HC130,NB12,110,2020/11/1
1914,HC150,NB12,3,2020/10/21
1915,HC110,NB12,2,2020/11/2
1916,HC130,NB12,300,2020/10/15
1917,HC130,NB12,300,2020/10/15
1918,HC130,NB12,300,2020/10/15
1919,HC130,NB12,300,2020/10/15
1920,HC130,NB12,300,2020/10/15
1921,HC130,NB12,3,2020/10/15
1922,HC130,NB12,300,2020/10/15
1923,HC130,NB12,300,2020/10/15
1924,HC130,NB12,300,2020/10/15
1925,HC130,NB12,300,2020/10/15
1926,HC130,NB12,300,2020/10/15
1927,HC130,NB12,228,2020/10/15
1928,HC150,NB12,200,2020/10/1
1929,HC110,NB12,79,2020/11/2
1930,HC110,NB12,50,2020/11/2
1931,HC110,NB12,60,2020/11/2
1932,HC110,NB12,30,2020/11/2
1933,HC110,NB12,60,2020/11/2
1934,HC130,NB12,100,2020/11/1
1935,GT4A0,NB01,1,2020/10/27
1936,GYG50,NB01,1,2020/11/5
1937,GT4A0,NB01,1,2020/10/26
1938,GX4A0,NB01,1,2020/10/6
1939,GP5A1,NB01,5,2020/10/31
1940,HS45C,NB12,260,2020/10/12
1941,HC150,NB12,195,2020/10/1
1942,HC150,NB12,300,2020/10/2
1943,HC150,NB12,300,2020/10/2
1944,HC150,NB12,300,2020/10/2
1945,HC150,NB12,300,2020/10/2
1946,HC150,NB12,300,2020/10/2
1947,HC130,NB12,110,2020/11/1
1948,HC130,NB12,114,2020/11/1
1949,HC150,NB12,300,2020/10/2
1950,HC150,NB12,50,2020/10/2
1951,HC110,NB12,1,2020/11/2
1952,FYG50,NB12,1,2020/10/27
1953,FYG50,NB12,1,2020/10/27
1954,FYG50,NB12,1,2020/10/27
1955,GT4A0,NB01,15,2020/10/27
1956,FYG50,NB12,1,2020/10/27
1957,FYG50,NB12,4,2020/10/27
1958,FYG80,NB12,1,2020/10/27
1959,GT4A0,NB01,1,2020/10/27
1960,GT4A0,NB01,2,2020/10/27
1961,GT4A0,NB01,1,2020/10/27
1962,FYG41,NB12,1,2020/10/27
1963,GYG50,NB01,1,2020/11/5
1964,GYG50,NB01,1,2020/11/5
1965,GP540,NB01,1,2020/11/5
1966,FE5A0,NB01,1,2020/11/5
1967,GV551,NB12,3,2020/11/5
1968,GL5A0,NB01,1,2020/11/5
1969,GL5A0,NB01,1,2020/11/5
1970,GL5A0,NB01,1,2020/11/5
1971,GYG50,NB01,1,2020/11/5
1972,GYG50,NB01,1,2020/11/5
1973,GP540,NB01,1,2020/11/5
1974,GP540,NB01,1,2020/11/5
1975,GYG50,NB01,3,2020/10/28
1976,GT4A0,NB01,10,2020/10/26
1977,FX490,NB01,50,2020/10/28
1978,GYGB0,NB12,1,2020/10/26
1979,GX3A1,NB01,1,2020/10/26
1980,GT4A0,NB01,2,2020/10/26
1981,FYG80,NB12,1,2020/10/27
1982,GY535,NB12,1,2020/10/26
1983,GYG51,NB12,15,2020/11/2
1984,GL4A0,NB01,2,2020/10/27
1985,GX3A1,NB01,1,2020/10/27
1986,GT4A0,NB01,1,2020/10/27
1987,FG541,NB12,150,2020/11/13
1988,GT5A1,NB01,10,2020/10/9
1989,GYG50,NB01,1,2020/10/9
1990,GT4A1,NB01,6,2020/10/9
1991,GT4A1,NB01,6,2020/10/9
1992,GYG50,NB01,1,2020/10/9
1993,GX4A0,NB01,10,2020/10/9
1994,FYG80,NB12,4,2020/11/2
1995,GT4A1,NB01,5,2020/10/9
1996,GT4A1,NB01,7,2020/10/9
1997,GT5A1,NB01,30,2020/10/9
1998,GP54G,NB01,5,2020/10/31
1999,GP5A1,NB01,5,2020/10/31
2000,GP5A1,NB01,25,2020/11/2
2001,GP54G,NB01,22,2020/11/2
2002,GP5A1,NB01,10,2020/11/5
2003,GP54G,NB01,2,2020/11/5
2004,GP54G,NB01,2,2020/11/5
2005,GT4A0,NB01,1,2020/10/31
2006,GP540,NB01,1,2020/10/31
2007,GP540,NB01,1,2020/10/31
2008,GP5A1,NB01,3,2020/10/31
2009,HS45C,NB12,260,2020/10/12
2010,HS45C,NB12,260,2020/10/12
2011,HS45C,NB12,260,2020/10/12
2012,HS45C,NB12,260,2020/10/12
2013,HS45C,NB12,260,2020/10/12
2014,GY510,NB12,100,2020/10/16
2015,GL4A0,NB01,90,2020/10/25
2016,GL4A0,NB01,90,2020/10/25
2017,GE4B0,NB01,6,2020/10/17
2018,GE4B0,NB01,1,2020/10/17
2019,HC110,NB12,3,2020/11/2
2020,FYG80,NB12,1,2020/10/27
2021,GP540,NB01,1,2020/11/5
2022,GX3A1,NB01,1,2020/10/27
2023,GL4A0,NB01,250,2020/10/9
2024,FYG40,NB01,1,2020/10/31
2025,HC110,NB12,25,2020/11/2
2026,HC110,NB12,60,2020/11/2
2027,HC150,NB12,300,2020/10/2
2028,HC150,NB12,172,2020/10/2
2029,HC110,NB12,7,2020/11/2
2030,HC150,NB12,4,2020/11/2
2031,GV451,NB12,300,2020/10/2
2032,GV451,NB12,300,2020/10/2
2033,GV451,NB12,300,2020/10/2
2034,GV451,NB12,108,2020/10/2
2035,GV451,NB12,300,2020/10/2
2036,FX490,NB01,19,2020/10/27
2037,GP54G,NB01,5,2020/10/27
2038,GP54G,NB01,5,2020/10/27
2039,GP54G,NB01,5,2020/10/27
2040,GT4A0,NB01,8,2020/10/27
2041,FYG50,NB12,1,2020/10/27
2042,GX4A0,NB01,1,2020/10/28
2043,GL4A0,NB01,15,2020/10/28
2044,GT4A0,NB01,10,2020/10/27
2045,GT4A0,NB01,7,2020/10/27
2046,GT4A0,NB01,1,2020/10/27
2047,GP54G,NB01,1,2020/11/5
2048,GL4A0,NB01,1,2020/11/9
2049,GL5A0,NB01,1,2020/11/5
2050,GP54G,NB01,1,2020/11/5
2051,FE5A0,NB01,1,2020/11/5
2052,GYG41,NB12,300,2020/10/20
2053,GYG41,NB12,300,2020/10/20
2054,GYG41,NB12,300,2020/10/20
2055,GYG41,NB12,300,2020/10/20
2056,GYG41,NB12,300,2020/10/20
2057,GYG41,NB12,300,2020/10/20
2058,GYG41,NB12,300,2020/10/20
2059,GYG50,NB01,1,2020/10/27
2060,GT4A0,NB01,1,2020/10/29
2061,GX3A1,NB01,1,2020/10/27
2062,GX3A1,NB01,1,2020/10/27
2063,FYG50,NB12,1,2020/10/27
2064,GX3A1,NB01,1,2020/10/27
2065,GT4A0,NB01,2,2020/11/6
2066,GT4A0,NB01,148,2020/11/6
2067,GP54G,NB01,5,2020/10/27
2068,GX3A1,NB01,1,2020/10/29
2069,GX4A0,NB01,2,2020/10/29
2070,GL4A0,NB01,3,2020/10/27
2071,FE595,NB01,1,2020/10/9
2072,GT4A1,NB01,7,2020/10/9
2073,GT4A1,NB01,3,2020/10/9
2074,GT5A1,NB01,1,2020/10/9
2075,GL5A0,NB01,40,2020/11/13
2076,GL5A0,NB01,30,2020/11/13
2077,GT4A1,NB01,1,2020/10/9
2078,GP540,NB01,11,2020/10/9
2079,GT4A1,NB01,2,2020/10/9
2080,GX4A0,NB01,5,2020/10/9
2081,GX4A0,NB01,1,2020/10/9
2082,FYG40,NB01,1,2020/10/31
2083,FYG40,NB01,2,2020/10/31
2084,FYG40,NB01,2,2020/10/31
2085,GP5A1,NB01,2,2020/10/31
2086,GP540,NB01,1,2020/10/31
2087,GT4A0,NB01,1,2020/11/1
2088,GT4A0,NB01,1,2020/11/1
2089,GP5A1,NB01,1,2020/11/1
2090,GP540,NB01,1,2020/11/1
2091,GP5A1,NB01,1,2020/11/1
2092,FYG40,NB01,4,2020/11/1
2093,GV451,NB12,300,2020/10/2
2094,GT4A0,NB01,4,2020/10/27
2095,GYG41,NB12,300,2020/10/20
2096,GS454,NB12,3,2020/10/27
2097,GYG50,NB01,5,2020/10/9
2098,GP5A1,NB01,1,2020/11/1
2099,GV451,NB12,300,2020/10/2
2100,GV451,NB12,108,2020/10/2
2101,GV451,NB12,300,2020/10/2
2102,GV451,NB12,300,2020/10/2
2103,GV451,NB12,300,2020/10/2
2104,GV451,NB12,100,2020/10/2
2105,GYG51,NB12,2,2020/11/2
2106,GYG51,NB12,300,2020/11/2
2107,GYG51,NB12,268,2020/11/2
2108,GYG51,NB12,30,2020/11/2
2109,HC110,NB12,1,2020/11/1
2110,GX4A0,NB01,1,2020/10/27
2111,GP54G,NB01,5,2020/10/28
2112,GT4A0,NB01,5,2020/10/28
2113,GL4A0,NB01,30,2020/10/28
2114,GP54G,NB01,2,2020/10/28
2115,GP54G,NB01,2,2020/10/28
2116,FYG50,NB12,1,2020/10/28
2117,FP730,NB01,3,2020/10/28
2118,FP730,NB01,2,2020/10/28
2119,GL4A0,NB01,5,2020/10/28
2120,GT4A0,NB01,1,2020/10/28
2121,GYG41,NB12,139,2020/10/20
2122,HC131,NB12,25,2020/11/4
2123,FG5N0,NB12,300,2020/10/18
2124,FG5N0,NB12,36,2020/10/18
2125,FG5N0,NB12,300,2020/10/26
2126,FG5N0,NB12,300,2020/10/26
2127,FG5N0,NB12,167,2020/10/26
2128,FG5N0,NB12,300,2020/10/26
2129,FG5N0,NB12,300,2020/10/26
2130,FG5N0,NB12,184,2020/10/26
2131,FG5NC,NB12,10,2020/11/2
2132,GT4A0,NB01,3,2020/10/29
2133,GP54G,NB01,1,2020/10/27
2134,GL4A0,NB01,1,2020/10/27
2135,GT4A0,NB01,3,2020/10/29
2136,GX3A1,NB01,1,2020/10/27
2137,GL4A0,NB01,1,2020/10/28
2138,GYG50,NB01,2,2020/10/28
2139,GX3A1,NB01,1,2020/10/28
2140,GX3A1,NB01,1,2020/10/28
2141,GX3A1,NB01,1,2020/10/28
2142,GX3A1,NB01,1,2020/10/28
2143,GX4A0,NB01,20,2020/10/28
2144,GX4A0,NB01,1,2020/10/9
2145,GT4A1,NB01,20,2020/10/7
2146,GL4A0,NB01,1,2020/10/9
2147,GT4A1,NB01,80,2020/10/9
2148,GX3A1,NB01,10,2020/11/18
2149,GT4A1,NB01,15,2020/10/9
2150,GT4A1,NB01,2,2020/10/9
2151,GT5A1,NB01,2,2020/10/9
2152,GL4A0,NB01,5,2020/10/9
2153,GV450,NB12,100,2020/11/2
2154,GT4A1,NB01,40,2020/10/10
2155,GL4A0,NB01,10,2020/11/1
2156,GP5A1,NB01,3,2020/11/1
2157,FX490,NB01,1,2020/11/1
2158,GT4A0,NB01,3,2020/11/1
2159,FYG40,NB01,1,2020/11/1
2160,GP5A1,NB01,10,2020/11/1
2161,GP5A1,NB01,1,2020/11/1
